m̴ned,̴saneveien
2008-06,404
2008-07,320
2008-08,446
2008-09,489
2008-10,313
2008-11,210
2008-12,123
2009-01,164
2009-02,128
2009-03,258
2009-04,405
2009-05,440
2009-06,502
2009-07,317
2009-08,422
2009-09,392
2009-10,312
2009-11,256
2009-12,125
2010-01,40
2010-02,74
2010-03,150
2010-04,383
2010-05,478
2010-06,500
2010-07,300
2010-08,478
2010-09,470
2010-10,263
2010-11,190
2010-12,60
2011-01,105
2011-02,147
2011-03,189
2011-04,344
2011-05,453
2011-06,388
2011-07,299
2011-08,458
2011-09,329
2011-10,247
2011-11,233
2011-12,85
2012-01,141
2012-02,129
2012-03,219
2012-04,276
2012-05,409
2012-06,391
2012-07,262
2012-08,426
2012-09,288
2012-10,241
2012-11,193
2012-12,68
2013-01,135
2013-02,148
2013-03,182
2013-04,314
2013-05,403
2013-06,417
2013-07,283
2013-08,434
2013-09,390
2013-10,303
2013-11,189
2013-12,107
2014-01,181
2014-02,187
2014-03,280
2014-04,367
2014-05,455
2014-06,452
2014-07,341
2014-08,433
2014-09,452
2014-10,306
2014-11,247
2014-12,111
2015-01,133
2015-02,147
2015-03,249
2015-04,357
2015-05,360
2015-06,382
2015-07,282
2015-08,467
2015-09,480
2015-10,349
2015-11,249
2015-12,118
2016-01,135
2016-02,159
2016-03,232
2016-04,418
2016-05,471
2016-06,482
